news_title,news_source,news_pubtime,news_url
「諦めなければ再起できる」失明乗り越え志願…伴走の妻とトーチ掲げる,読売新聞,2021-05-10,https://www.yomiuri.co.jp/olympic/2020/20210509-OYT8T50106/
全国制覇のバレーボール指導者、教え子の応援に笑顔,読売新聞,2021-05-10,https://www.yomiuri.co.jp/olympic/2020/20210509-OYT8T50121/
車いすマラソンのランナー「希望と勇気届けたい」,読売新聞,2021-05-10,https://www.yomiuri.co.jp/olympic/2020/20210509-OYT8T50119/
２０２１年５月　電話全国世論調査　質問と回答,読売新聞,2021-05-10,https://www.yomiuri.co.jp/election/yoron-chosa/20210509-OYT1T50154/
五輪つなぐ友好の花　館山市 オランダ大使館と交流,読売新聞,2021-05-10,https://www.yomiuri.co.jp/local/chiba/news/20210509-OYTNT50079/
「ニッチェ」江上敬子さん、島根の聖火ランナーに,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210507-OYT8T50015/
福岡の聖火リレー、７市町で公道での走行中止,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210507-OYT8T50012/
阿蘇と関わり続けたい…キャンパス被災の東海大生ら１０人,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210506-OYT8T50118/
熊本の復興信じ聖火つなぐ…豪雨、ボートで救助奔走・ラフティング会社経営の堺大誉さん,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210506-OYT8T50111/
困難、負けていられない…事故で負傷の３か月後に地震・車いす陸上選手の中尾有沙さん,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210506-OYT8T50121/
聖火きょう長崎・南島原出発、１７市町巡る…俳優・佐藤浩市さん辞退,読売新聞,2021-05-07,https://www.yomiuri.co.jp/olympic/2020/20210506-OYT8T50125/
「毎日ずっと同じゲーム」の苦悩越え、パリへと歩む…東京オリンピック逃した銅メダリスト・荒井広宙,読売新聞,2021-05-06,https://www.yomiuri.co.jp/olympic/2020/20210429-OYT1T50036/
マラソン五輪テスト大会＠札幌・武井隆次さんリアルタイム解説,読売新聞,2021-05-05,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50072/
札幌で５日に五輪マラソンのテスト大会…服部勇馬「北海道大構内がカギ」,読売新聞,2021-05-04,https://www.yomiuri.co.jp/olympic/2020/20210504-OYT1T50102/
６４年五輪の熱狂感じて…福井県立歴史博物館で企画展,読売新聞,2021-05-03,https://www.yomiuri.co.jp/olympic/2020/20210502-OYT8T50112/
聖火リレーの熱狂振り返る…佐賀県立公文書館で前回東京五輪の資料展,読売新聞,2021-05-03,https://www.yomiuri.co.jp/olympic/2020/20210502-OYT8T50106/
無観客開催で会場には行けなかったが…６４年大会の走者「聖火に託した平和」,読売新聞,2021-05-03,https://www.yomiuri.co.jp/olympic/2020/20210502-OYT8T50129/
「これからも挑戦を続けたい」電動車椅子で１００メートルを完走,読売新聞,2021-05-03,https://www.yomiuri.co.jp/olympic/2020/20210502-OYT8T50105/
激戦地のリレー感慨「父の眠る地走れた」…６４年国内第１走者の宮城勇さん,読売新聞,2021-05-03,https://www.yomiuri.co.jp/olympic/2020/20210502-OYT8T50135/
新競技　スケートボードとは～競技としての成り立ちと国内事情など,読売新聞,2021-05-01,https://www.yomiuri.co.jp/olympic/2020/20210518-OYT8T50014/
５７年前に聖火つないだ「じいじ」に１７歳「やっぱりすごい」,読売新聞,2021-04-30,https://www.yomiuri.co.jp/olympic/2020/20210429-OYT8T50002/
「少しでも恩返しができたなら」…上白石萌歌さん、故郷で聖火つなぐ,読売新聞,2021-04-30,https://www.yomiuri.co.jp/olympic/2020/20210429-OYT8T50001/
「あなただけの声だね」…友人に感謝し走る聖火、ＬＧＢＴに理解を,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50005/
ロンドン・女子バレー「銅」の迫田さおりさん、手を振り駆ける…北京・競泳「銅」の宮下純一さんも,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50007/
乳がん乗り越えた看護師、「がんと闘う人に勇気を」…笑顔絶やさず走りきる,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50003/
東京五輪競泳代表・寺村美穂選手「集大成に」…出身地で健闘誓う,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50033/
東京五輪競泳代表・小堀倭加選手「決勝に進みたい」…出身地で抱負語る,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50035/
サガン鳥栖・豊田陽平選手ら聖火ランナーに…佐賀で５月９、１０日にリレー,読売新聞,2021-04-28,https://www.yomiuri.co.jp/olympic/2020/20210428-OYT8T50032/
パラ出場目指した元陸上選手、宮崎の聖火リレーで走る「陸上人生に一つの区切り」,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/paralympic2020/20210427-OYT8T50024/
山梨の聖火リレー出発式と到着式典、来場者を事前予約制に,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50163/
兵庫の聖火リレー、ビーチバレーの村上礼華選手辞退,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50169/
鹿児島の聖火リレー、志布志市から出発…１９２人でつなぐ,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50167/
長崎のリレーに佐藤浩市さんや隈研吾さん…仲里依紗さん辞退,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50168/
柔道全日本男子監督の井上康生さん、宮崎のリレー締めくくる,読売新聞,2021-04-27,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50164/
６８歳の宗兄弟、笑顔でトーチ運ぶ「五輪は人生そのもの」,読売新聞,2021-04-26,https://www.yomiuri.co.jp/olympic/2020/20210426-OYT8T50001/
亡き友と孫、３人で聖火を運ぶ…６４年大会の競歩代表,読売新聞,2021-04-26,https://www.yomiuri.co.jp/olympic/2020/20210425-OYT8T50143/
１９６４年大会伴走者の祖父へ届け、女子高生「成長した姿見て」,読売新聞,2021-04-23,https://www.yomiuri.co.jp/olympic/2020/20210423-OYT8T50003/
義母の介護に豪雨被災…米国男性が聖火で伝えたい大洲の魅力とは,読売新聞,2021-04-23,https://www.yomiuri.co.jp/olympic/2020/20210423-OYT8T50001/
東京スタジアムで「７人制ラグビー」運営テスト…代表候補と「バブル」方式など点検,読売新聞,2021-04-22,https://www.yomiuri.co.jp/stream/article/17373/
「技に磨きをかける」「兄弟で金メダル」　テコンドー内定４選手が抱負,読売新聞,2021-04-22,https://www.yomiuri.co.jp/olympic/2020/20210422-OYT8T50010/
泣いてあきらめた幻のモスクワ五輪代表、選手を思い聖火ランナーに,読売新聞,2021-04-22,https://www.yomiuri.co.jp/olympic/2020/20210421-OYT8T50181/
聖火リレー、九州入り…ランナーにタレント・指原莉乃さんや俳優の石丸謙二郎さん,読売新聞,2021-04-22,https://www.yomiuri.co.jp/olympic/2020/20210422-OYT8T50001/
公道での聖火リレー中止、松山市は城山公園でランナー２７人が点火セレモニー,読売新聞,2021-04-22,https://www.yomiuri.co.jp/olympic/2020/20210422-OYT8T50006/
長野五輪開会式の日に生まれたダウン症の男性、伴走者と走る,読売新聞,2021-04-22,https://www.yomiuri.co.jp/olympic/2020/20210422-OYT8T50002/
札幌に強豪国集結　サッカー組み合わせ　なでしこ熱戦期待,読売新聞,2021-04-22,https://www.yomiuri.co.jp/local/hokkaido/news/20210421-OYTNT50122/
アスリート・ファーストから多様なステークホルダーの利益配慮―持続可能性へ変革を求められるスポーツ団体,読売新聞,2021-04-16,https://www.yomiuri.co.jp/choken/kijironko/cksocialsports/20210415-OYT8T50053/
聖火も落語も　火は人をつなぐコミュニケーション【隅田川馬石のやわらか噺】,読売新聞,2021-04-15,https://www.yomiuri.co.jp/sports/baseki_yawaraka/20210409-OYT8T50085/
札幌「チカホ」で世界トップ選手感じて…壁に競歩シルエット、地面に記録保持者の歩幅,読売新聞,2021-04-11,https://www.yomiuri.co.jp/national/20210411-OYT1T50129/
４冠達成の池江璃花子「入場した瞬間から絶対に勝つと意気込んだ」,読売新聞,2021-04-10,https://www.yomiuri.co.jp/olympic/2020/20210410-OYT1T50189/
池江、５０ｍ自由形も優勝「４冠達成できてすごくうれしい」…五輪派遣標準記録には届かず,読売新聞,2021-04-10,https://www.yomiuri.co.jp/olympic/2020/20210410-OYT1T50188/
池江璃花子、５０ｍバタフライも優勝…個人３冠達成,読売新聞,2021-04-10,https://www.yomiuri.co.jp/sports/etc/20210410-OYT1T50181/
池江璃花子、非五輪種目５０バタで決勝進出…全体２位,読売新聞,2021-04-10,https://www.yomiuri.co.jp/sports/etc/20210410-OYT1T50119/
池江璃花子、女子５０自で復帰後ベスト…決勝進出,読売新聞,2021-04-09,https://www.yomiuri.co.jp/olympic/2020/20210409-OYT1T50223/
難波実夢と小堀倭加が８００自内定、日本勢３大会ぶり,読売新聞,2021-04-09,https://www.yomiuri.co.jp/olympic/2020/20210409-OYT1T50221/
水沼尚輝、１００バタＶで初の五輪…川本武史も,読売新聞,2021-04-09,https://www.yomiuri.co.jp/olympic/2020/20210409-OYT1T50218/
池江璃花子、５０ｍ自由形予選で全体２位…午後の準決勝に進出,読売新聞,2021-04-09,https://www.yomiuri.co.jp/olympic/2020/20210409-OYT1T50140/
瀬戸と萩野、２００個メでワンツーフィニッシュ…ともに代表内定「二人で日本を盛り上げたい」,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50269/
入江２冠、２００も五輪内定「感謝を泳ぎで伝える」…２位の砂間も代表に,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50261/
池江、２種目で五輪内定「５３秒台の目標を達成できてうれしい」,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50260/
池江璃花子、１００自もＶ…リレーメンバーで五輪内定,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50259/
池江ダントツ　１００自の決勝へ,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT8T50013/
佐藤翔馬「驚くほど平常心で臨めた」…２００平で日本新,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50204/
池江璃花子、１００ｍ自由形も決勝進出…全体１位,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50202/
男子１００自・中村克７連覇、女子２００バタ・長谷川涼香３連覇…ともに五輪代表内定,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50196/
男子２００平、佐藤翔馬が日本新Ｖ…２位武良竜也とともに五輪代表内定,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50197/
池江、１００ｍ自由形予選で全体１位…準決勝進出,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50117/
２００ｍ個人メドレーは寺村美穂が優勝、大橋悠依は２位…ともに五輪代表内定,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50222/
本多灯が２００ｍバタフライ優勝、五輪代表内定…２位瀬戸大也も切符,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50220/
池江璃花子、次は１００自由形…新たな種目で代表入りの可能性は,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50216/
［Tokyo2020+　挑む／視る］「それ」が射る　黙々と雨に打たれ,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50189/
渡部が３度目五輪へ、青木は２６歳で初…女子１００平,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50149/
松元が２００ｍ自は日本新で初の五輪代表、萩野３位…１００ｍ背は入江が４大会連続,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50146/
池江選手のライバル、シェーストレム選手から祝福のビデオメッセージ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/stream/article/17270/
「大きな刺激をくれてありがとう」…世界女王のシェーストレムが池江に祝福メッセージ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT8T50040/
２０２１年４月　電話全国世論調査　質問と回答,読売新聞,2021-04-05,https://www.yomiuri.co.jp/election/yoron-chosa/20210404-OYT1T50211/
五輪彩るアート制作へ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/local/kanagawa/news/20210405-OYTNT50009/
小堀倭加が逆転Ｖ、難波実夢も五輪代表に内定…女子４００自,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT1T50174/
五輪代表に内定の池江「努力は必ず報われるんだな」…ゴール後に涙ぐむ,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT1T50172/
笑顔つなぐ聖火…リレー１日目,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT8T50012/
「一番幸せ者」「リオのメダルは第一歩」…五輪待つ春、動画でふれる珠玉の名言＜４＞,読売新聞,2021-04-04,https://www.yomiuri.co.jp/culture/20210331-OYT8T50053/
池江璃花子が復帰後の最速タイム、１００バタで決勝進出…競泳日本選手権,読売新聞,2021-04-03,https://www.yomiuri.co.jp/olympic/2020/20210403-OYT1T50156/
長野県内最終走者・小平選手、無事つなぐ,読売新聞,2021-04-03,https://www.yomiuri.co.jp/olympic/2020/20210403-OYT8T50013/
箱根駅伝名将の教えも胸に４分台…マラソン日本新・鈴木健吾の「継続力」,読売新聞,2021-03-26,https://www.yomiuri.co.jp/sports/etc/20210324-OYT1T50235/
聖火リレースタート、沿道の観覧ではここに注意,読売新聞,2021-03-26,https://www.yomiuri.co.jp/olympic/2020/20210325-OYT8T50064/
聖火リレー７月に東京へ「待ち遠しい」…感染対策求める声も,読売新聞,2021-03-26,https://www.yomiuri.co.jp/olympic/2020/20210326-OYT8T50007/
【特集】米修学旅行効果高める留学生との交流…専大松戸,読売新聞,2021-03-25,https://www.yomiuri.co.jp/kyoiku/support/information/CO036507/20210325-OYT8T50020/
古賀稔彦さん死去…重圧背負った柔の道「気は優しく力持ち」,読売新聞,2021-03-25,https://www.yomiuri.co.jp/sports/etc/20210324-OYT1T50354/
性的ハラスメント目的の撮影を禁止行為に,読売新聞,2021-03-23,https://www.yomiuri.co.jp/olympic/2020/20210323-OYT8T50014/
茨城に国内最大級スケボーパーク…日本代表・西川監督が監修,読売新聞,2021-03-19,https://www.yomiuri.co.jp/olympic/2020/20210319-OYT1T50116/
スケボー・西川監督「５、６月の２大会へ選手派遣を調整」,読売新聞,2021-03-19,https://www.yomiuri.co.jp/olympic/2020/20210319-OYT1T50121/
茨城に国内最大級スケボーパーク…日本代表・西川監督が監修,読売新聞,2021-03-19,https://www.yomiuri.co.jp/stream/article/17191/
ゼロエフ　古川日出男著　講談社　１８００円,読売新聞,2021-03-14,https://www.yomiuri.co.jp/culture/book/review/20210313-OYT8T50144/
五輪へ市民ボランティアの活動、記録映像を上映,読売新聞,2021-03-11,https://www.yomiuri.co.jp/olympic/2020/20210310-OYT8T50149/
２０２１年３月　電話全国世論調査　質問と回答,読売新聞,2021-03-08,https://www.yomiuri.co.jp/election/yoron-chosa/20210307-OYT1T50189/
ジャンプ　小１で夢中に,読売新聞,2021-03-06,https://www.yomiuri.co.jp/local/osaka/feature/CO042751/20210305-OYTAT50048/
タラント　第２２４回　角田光代,読売新聞,2021-03-05,https://www.yomiuri.co.jp/novel/taranto/20210304-OYT8T50091/
２０２１年２～３月　郵送全国世論調査「東京五輪・スポーツ」　質問と回答,読売新聞,2021-03-03,https://www.yomiuri.co.jp/election/yoron-chosa/20210302-OYT1T50214/
４５歳落語家が２０年ぶりに気づいた「スケボー愛」,読売新聞,2021-02-26,https://www.yomiuri.co.jp/olympic/2020/20210224-OYT1T50207/
カラオケの陰に消えたもの、消えないもの,読売新聞,2021-02-26,https://www.yomiuri.co.jp/column/chottomae/20210224-OYT8T50075/
［論点スペシャル］五輪パラ　橋本新会長に提言,読売新聞,2021-02-26,https://www.yomiuri.co.jp/commentary/20210225-OYT8T50116/
「オンライン交流賞」大賞　ホストタウン鶴岡市　モルドバとアーチェリー,読売新聞,2021-02-23,https://www.yomiuri.co.jp/local/yamagata/news/20210222-OYTNT50066/
東京オリンピックに魂を込める　その原点となった「アスリート・聖子」の時代,読売新聞,2021-02-20,https://www.yomiuri.co.jp/olympic/2020/20210220-OYT1T50112/
【特集】「水会議」で世界各国の高校生と絆を結ぶ…渋渋,読売新聞,2021-02-17,https://www.yomiuri.co.jp/kyoiku/support/information/CO036569/20210217-OYT8T50041/
２０２１年２月　電話全国世論調査　質問と回答,読売新聞,2021-02-08,https://www.yomiuri.co.jp/election/yoron-chosa/20210207-OYT1T50123/
毎回それなりに落ち込む役所広司の「下手な芝居」を助けたスタッフたち,読売新聞,2021-02-06,https://www.yomiuri.co.jp/culture/20210205-OYT1T50261/
【特集】未来のリーダーの育成を目指すＣＬクラス…桜丘,読売新聞,2021-02-05,https://www.yomiuri.co.jp/kyoiku/support/information/CO036472/20210205-OYT8T50062/
パワー系種目でも躍進へ　ニッポン競泳、陸上の可能性,読売新聞,2021-01-22,https://www.yomiuri.co.jp/olympic/2020/20210122-OYT8T50010/
『会社四季報　業界地図』編集長が展望　「2021年　伸びる業界、落ちる業界」,読売新聞,2021-01-20,https://www.yomiuri.co.jp/culture/bizforum/20210118-OYT8T50046/
菅首相の施政方針演説　全文,読売新聞,2021-01-19,https://www.yomiuri.co.jp/politics/20210118-OYT1T50217/
世界中から「集う」それだけで感動、「光」になる瞬間を探したい…河瀬直美・東京五輪公式記録映画監督,読売新聞,2021-01-17,https://www.yomiuri.co.jp/olympic/2020/20210112-OYT1T50099/
【特集】進化する海外研修で世界に飛び立つ…市川,読売新聞,2021-01-15,https://www.yomiuri.co.jp/kyoiku/support/information/CO036492/20210115-OYT8T50011/
